MatID,CowID,Tag,ID,Parity,Lactation_stage,Pregnancy_status,Breed,Claw_health,Time_in_area
1,1519,0024E209,2417161,1,Early,0,CROSS,0,0.377206753514893
2,1076,0024E278,2417272,3+,Mid,1,CROSS,0,0.398345768822466
3,1384,0024EEFC,2420476,2,Mid,1,RDC,0,0.413157426103605
4,1406,0024F41C,2421788,2,Mid,1,CROSS,0,0.457897701922227
5,819,0024F425,2421797,3+,Mid,0,CROSS,0,0.309001066979329
6,1300,0024F42C,2421804,3+,Early,0,CROSS,0,0.661771022094686
7,1424,0024F444,2421828,2,Mid,1,HOL,0,0.549853747041923
8,1511,0024F44A,2421834,1,Mid,0,RDC,0,0.457967257622829
9,1501,0024F465,2421861,1,Mid,0,HOL,0,0.53304841362124
10,1401,0024F46D,2421869,2,Mid,1,HOL,1,0.44480716557944
11,1505,0024F472,2421874,1,Mid,1,HOL,0,0.337678383208836
12,914,0024FA35,2423349,3+,Mid,0,CROSS,0,0.446446196910504
13,1513,0024FA38,2423352,1,Mid,0,CROSS,1,0.450864613339242
14,871,0024FA43,2423363,3+,Late,1,CROSS,0,0.369372525201162
15,1395,00250561,2426209,2,Late,0,CROSS,0,0.427112755174994
16,1267,00250572,2426226,3+,Mid,0,HOL,1,0.322525267484955
17,1316,00250584,2426244,3+,Early,0,CROSS,0,0.522601304309096
18,1426,00250588,2426248,2,Mid,0,RDC,0,0.357023932224122
19,1371,0025058A,2426250,2,Mid,0,HOL,0,0.424938435851301
20,1293,0025058D,2426253,3+,Mid,0,RDC,0,0.323915152065382
21,2558,0025059B,2426267,1,Mid,1,HOL,1,0.427266055045872
22,1301,0025059F,2426271,3+,Mid,0,CROSS,0,0.496888565305786
23,1405,00250A33,2427443,2,Mid,0,RDC,0,0.453861053995463
24,1402,00250A94,2427540,2,Mid,1,CROSS,0,0.417882784198562
25,1062,00250AA3,2427555,3+,Early,0,CROSS,1,0.382595928120089
26,1498,00250AA7,2427559,1,Mid,0,RDC,1,0.526742049573948
27,1430,00250AAC,2427564,2,Early,0,HOL,0,0.489234261652399
28,1213,00250AAF,2427567,3+,Mid,1,CROSS,0,0.407106606633473
29,1499,00250ABC,2427580,1,Mid,1,RDC,1,0.531902857539745
30,1400,00250ACA,2427594,2,Early,0,RDC,0,0.428537315160878
31,1269,00250ACB,2427595,3+,Mid,1,HOL,1,0.384756393579759
32,1414,00250ADC,2427612,2,Early,0,RDC,1,0.566841075907135
33,1215,00250B37,2427703,3+,Mid,0,RDC,0,0.365592099099281
34,1502,00250B4D,2427725,1,Mid,1,HOL,0,0.448268427650859
35,1064,00250BC9,2427849,3+,Mid,1,RDC,0,0.389637087636375
36,1447,00250BFA,2427898,2,Early,0,CROSS,1,0.406336200386337
37,1482,00250C36,2427958,1,Mid,1,HOL,0,0.474096720851538
38,1514,00250C83,2428035,1,Mid,1,HOL,0,0.356699594675604
39,1506,00250CA7,2428071,1,Mid,1,HOL,0,0.377251558357813
40,2550,00250CA8,2428072,1,Mid,0,HOL,1,0.425095102318185
41,1315,00250D81,2428289,3+,Early,0,CROSS,0,0.479519420506091
42,985,00250DAB,2428331,3+,Early,0,CROSS,1,0.41464349313512
43,659,00250DCC,2428364,3+,Mid,0,HOL,0,0.393153485843099
44,1410,00250DE1,2428385,2,Mid,0,CROSS,0,0.456544611249027
45,1167,00250F00,2428672,3+,Mid,1,CROSS,0,0.399011175666471
46,1504,00250F14,2428692,1,Mid,1,CROSS,0,0.547834843907351
47,1494,00250F22,2428706,1,Mid,1,RDC,1,0.474383242710385
48,1508,00250F34,2428724,1,Mid,0,HOL,0,0.473613494162995
49,1429,00250F46,2428742,2,Mid,1,CROSS,0,0.444800329337804
50,1227,00250F48,2428744,3+,Mid,0,RDC,0,0.419419469240731
51,911,00250F49,2428745,3+,Mid,0,CROSS,1,0.348266498108898
52,771,00250F4B,2428747,3+,Mid,1,CROSS,1,0.306906916529372
53,1081,00250F5C,2428764,3+,Mid,0,CROSS,0,0.367992117923084
54,1233,00250F6E,2428782,3+,Late,1,CROSS,0,0.33665164716629
55,1396,00250F74,2428788,2,Mid,0,RDC,0,0.484611659526914
56,1329,00250F75,2428789,3+,Early,0,RDC,0,0.462531707115696
57,850,00250F79,2428793,3+,Mid,1,CROSS,1,0.444584739104312
58,1199,00250FBD,2428861,3+,Early,0,RDC,0,0.462663744113271
59,1487,00250FC1,2428865,1,Mid,1,RDC,0,0.497370956565935
60,1321,00250FCC,2428876,3+,Early,0,CROSS,0,0.634009631482461
61,1349,00250FCF,2428879,2,Late,1,HOL,0,0.406771854051292
62,977,00250FD0,2428880,2,Mid,1,CROSS,1,0.387514668547541
63,1433,00250FD5,2428885,2,Early,0,HOL,0,0.515637735154777
64,2269,00250FE9,2428905,3+,Mid,0,HOL,1,0.398494293735374
65,1335,00250FEA,2428906,3+,Early,0,CROSS,0,0.604447125822124
66,1038,00251BE7,2431975,3+,Early,0,HOL,0,0.370305982245779
67,2561,00251C0D,2432013,1,Mid,1,HOL,0,0.469140610013428
68,841,00251C19,2432025,3+,Mid,0,CROSS,1,0.373265204604894
69,1512,00251C21,2432033,1,Mid,1,RDC,0,0.287482825893324
70,1313,00251C81,2432129,3+,Mid,1,CROSS,0,0.407879283587098
71,1343,00251E8C,2432652,3+,Early,0,RDC,0,0.458332016684573
72,1310,00251E90,2432656,3+,Mid,1,CROSS,0,0.368935479359367
73,1510,00251E94,2432660,1,Mid,0,CROSS,0,0.476639588659305
